"customer_id","AGE","INCOME","GENDER","EDUCATION","LOAN_PURPOSE","APPLICATION_RECEIVE_TIME","HAS_APPLIED_BEFORE","HAS_INCOME_VERIFICATION","LOAN_WAS_PAID_BACK"
40454,47,4.5e+07,"Female","Bachelor Degree","Renovation",13:29:00,"No","Yes",1
40455,24,6e+06,"Male","Bachelor Degree","Bills",13:20:00,"Yes","Yes",1
40456,24,5e+06,"Female","Diploma","Credit card",11:58:00,"No","Yes",1
40457,34,8e+06,"Male","Diploma","Credit card",14:03:00,"No","Yes",0
40458,46,5e+07,"Female","Bachelor Degree","Credit card",07:50:00,"No","Yes",1
40459,25,4e+06,"Male","Diploma","Renovation",22:43:00,"No","Yes",1
40460,47,1.1e+07,"Female","Bachelor Degree","Credit card",10:03:00,"No","Yes",1
40461,45,6e+06,"Male","Bachelor Degree","Credit card",08:50:00,"No","Yes",1
40462,22,1.5e+07,"Female","Bachelor Degree","Holiday",09:49:00,"No","Yes",1
40463,44,3e+06,"Female","High School","Credit card",12:09:00,"No","Yes",1
40464,43,3.3e+07,"Female","Diploma","Renovation",11:27:00,"No","Yes",1
40465,38,5e+06,"Male","Bachelor Degree","Credit card",16:29:00,"No","Yes",1
40466,41,4e+06,"Female","High School","Renovation",11:46:00,"No","Yes",1
40467,25,6e+06,"Male","Bachelor Degree","Renovation",15:40:00,"No","Yes",1
40468,42,0,"Female","High School","Working Capital",08:18:00,"Yes","Yes",0
40469,27,7e+06,"Male","Bachelor Degree","Renovation",06:55:00,"No","Yes",1
40470,44,8e+06,"Male","Bachelor Degree","Credit card",14:56:00,"No","Yes",0
40471,41,1e+07,"Male","Bachelor Degree","Working Capital",20:40:00,"No","Yes",1
40472,33,8e+06,"Female","High School","Working Capital",19:54:00,"No","Yes",1
40473,21,1e+06,"Male","Other","Working Capital",07:57:00,"Yes","No",0
40474,43,2.5e+07,"Female","Master's Degree/Post graduate","Renovation",07:08:00,"No","Yes",1
40475,49,9e+06,"Male","Diploma","Credit card",22:56:00,"No","Yes",1
40476,35,7e+06,"Female","Bachelor Degree","Renovation",10:03:00,"No","Yes",0
40477,44,8e+06,"Female","Bachelor Degree","Credit card",09:06:00,"No","Yes",0
40478,27,1e+07,"Female","Bachelor Degree","Credit card",13:35:00,"No","Yes",1
40479,45,7e+06,"Male","Diploma","Working Capital",10:16:00,"No","Yes",0
40480,46,2.5e+07,"Male","Bachelor Degree","Credit card",17:26:00,"No","Yes",1
40481,37,4e+06,"Female","Bachelor Degree","Renovation",14:38:00,"No","Yes",1
40482,24,4e+06,"Male","Bachelor Degree","Renovation",13:02:00,"No","Yes",1
40483,34,6e+06,"Female","Bachelor Degree","Credit card",07:23:00,"Yes","Yes",1
40484,42,8e+06,"Female","High School","Credit card",06:49:00,"No","Yes",0
40485,43,4e+06,"Male","High School","Renovation",14:37:00,"No","Yes",1
40486,45,1.2e+07,"Female","Bachelor Degree","Renovation",05:53:00,"No","Yes",0
40487,44,4e+06,"Male","High School","Working Capital",14:30:00,"No","Yes",1
40488,29,1.5e+07,"Male","Master's Degree/Post graduate","Renovation",10:39:00,"No","Yes",1
40489,40,3e+07,"Female","Diploma","Working Capital",09:44:00,"No","Yes",1
40490,49,0,"Male","Bachelor Degree","Working Capital",21:13:00,"No","Yes",0
40491,42,5e+06,"Female","High School","Investment",06:02:00,"No","Yes",1
40492,52,4e+06,"Female","Bachelor Degree","Credit card",23:10:00,"No","Yes",1
40493,37,5e+06,"Female","High School","Credit card",09:34:00,"No","Yes",1
40494,26,0,"Male","Diploma","Working Capital",16:22:00,"No","Yes",0
40495,32,2e+06,"Female","Bachelor Degree","Working Capital",18:46:00,"No","Yes",1
40496,36,0,"Male","Diploma","Credit card",08:16:00,"No","Yes",1
40497,38,7e+06,"Female","Bachelor Degree","Renovation",13:54:00,"No","Yes",1
40498,43,5e+06,"Female","High School","Working Capital",22:08:00,"No","Yes",1
40499,31,6e+06,"Female","Bachelor Degree","Working Capital",14:38:00,"No","Yes",1
40500,23,5e+06,"Male","High School","Renovation",11:27:00,"No","Yes",1
40501,25,8e+06,"Male","Bachelor Degree","Renovation",13:37:00,"No","Yes",0
40502,36,2e+07,"Male","Master's Degree/Post graduate","Credit card",08:39:00,"No","Yes",1
40503,25,4e+06,"Male","Bachelor Degree","Working Capital",18:37:00,"No","Yes",1
40504,33,5e+06,"Male","Bachelor Degree","Credit card",07:48:00,"No","Yes",1
40505,27,5e+06,"Male","Diploma","Renovation",19:01:00,"No","Yes",1
40506,27,9e+06,"Male","Diploma","Renovation",11:49:00,"No","Yes",1
40507,30,7e+06,"Male","Bachelor Degree","Electronic unsecured loan",15:03:00,"No","Yes",1
40508,46,9e+06,"Male","High School","Credit card",21:26:00,"No","Yes",1
40509,37,3e+06,"Female","High School","Renovation",20:45:00,"No","Yes",0
40510,45,0,"Male","Bachelor Degree","Working Capital",08:53:00,"No","Yes",0
40511,30,4e+06,"Male","Other","Holiday",15:28:00,"No","Yes",1
40512,30,4e+06,"Female","High School","Renovation",17:20:00,"No","Yes",1
40513,48,1.1e+07,"Female","Diploma","Electronic unsecured loan",15:56:00,"No","Yes",1
40514,38,1.2e+07,"Male","Bachelor Degree","Working Capital",16:54:00,"No","Yes",1
40515,32,4e+06,"Female","High School","Working Capital",06:48:00,"No","Yes",1
40516,33,7e+06,"Male","Diploma","Working Capital",08:34:00,"Yes","Yes",1
40517,40,2.1e+07,"Female","Master's Degree/Post graduate","Working Capital",09:35:00,"No","Yes",1
40518,44,6e+06,"Female","High School","Renovation",10:27:00,"No","Yes",0
40519,46,5e+06,"Female","High School","Working Capital",22:43:00,"No","Yes",0
40520,42,1.5e+07,"Female","Bachelor Degree","Working Capital",22:07:00,"No","Yes",1
40521,28,2e+06,"Male","High School","Working Capital",09:01:00,"Yes","Yes",1
40522,47,8e+06,"Male","High School","Working Capital",05:17:00,"No","Yes",1
40523,41,6e+06,"Female","Diploma","Renovation",14:16:00,"No","Yes",0
40524,34,8e+06,"Male","Bachelor Degree","Credit card",08:33:00,"No","Yes",1
40525,39,5e+06,"Male","Bachelor Degree","Working Capital",09:27:00,"No","Yes",1
40526,39,8e+06,"Female","Other","Credit card",15:43:00,"No","Yes",1
40527,39,8e+06,"Male","Bachelor Degree","Working Capital",16:20:00,"No","Yes",1
40528,37,1.2e+07,"Female","Bachelor Degree","Working Capital",11:30:00,"No","Yes",1
40529,42,8e+06,"Female","High School","Working Capital",05:53:00,"No","Yes",0
40530,30,0,"Male","Bachelor Degree","Working Capital",12:18:00,"No","Yes",1
40531,34,7e+06,"Male","High School","Working Capital",12:20:00,"No","Yes",1
40532,36,8e+06,"Female","Bachelor Degree","Working Capital",01:34:00,"No","Yes",0
40533,40,1.7e+07,"Female","High School","Working Capital",22:56:00,"No","Yes",1
40534,36,7e+06,"Female","High School","Renovation",22:25:00,"No","Yes",1
40535,28,4e+06,"Male","Diploma","Renovation",16:33:00,"No","Yes",1
40536,37,5e+06,"Female","Bachelor Degree","Credit card",05:36:00,"No","Yes",1
40537,42,2.9e+07,"Female","Bachelor Degree","Working Capital",14:19:00,"No","Yes",1
40538,39,1.5e+07,"Female","Bachelor Degree","Credit card",21:41:00,"No","Yes",1
40539,46,5.1e+07,"Male","Bachelor Degree","Electronic unsecured loan",20:54:00,"No","Yes",1
40540,32,7e+06,"Female","Diploma","Working Capital",14:48:00,"No","Yes",0
40541,27,5e+06,"Male","Bachelor Degree","Credit card",14:40:00,"No","Yes",1
40542,36,5e+06,"Female","Bachelor Degree","Credit card",13:51:00,"No","Yes",1
40543,32,4e+06,"Female","Bachelor Degree","Renovation",11:25:00,"Yes","Yes",0
40544,25,6e+06,"Male","Bachelor Degree","Electronic unsecured loan",01:15:00,"No","Yes",1
40545,30,5e+06,"Male","Bachelor Degree","Renovation",09:01:00,"No","Yes",1
40546,32,6e+06,"Female","Bachelor Degree","Working Capital",06:22:00,"No","Yes",1
40547,36,7e+06,"Male","Diploma","Renovation",13:21:00,"No","Yes",1
40548,44,1.7e+07,"Male","Bachelor Degree","Credit card",11:28:00,"No","Yes",1
40549,43,1e+07,"Female","Bachelor Degree","Renovation",19:36:00,"No","Yes",1
40550,43,1.2e+07,"Female","Bachelor Degree","Working Capital",13:22:00,"No","Yes",1
40551,33,4e+06,"Female","High School","Bills",07:18:00,"No","Yes",0
40552,31,6e+06,"Male","Bachelor Degree","Working Capital",11:26:00,"No","Yes",1
40553,47,0,"Male","Bachelor Degree","Investment",05:40:00,"Yes","Yes",1
40554,22,4e+06,"Male","Diploma","Working Capital",08:20:00,"No","Yes",1
40555,33,8e+06,"Male","Bachelor Degree","Credit card",00:42:00,"No","Yes",1
40556,45,2.5e+07,"Female","High School","Education",22:12:00,"No","Yes",1
40557,28,8e+06,"Male","Bachelor Degree","Renovation",14:29:00,"No","Yes",0
40558,46,3e+06,"Male","Bachelor Degree","Credit card",10:33:00,"No","Yes",1
40559,23,1e+07,"Female","Bachelor Degree","Investment",20:08:00,"Yes","Yes",1
40560,28,4e+06,"Male","Bachelor Degree","Working Capital",18:28:00,"No","Yes",1
40561,27,4e+06,"Female","Bachelor Degree","Other",14:19:00,"No","Yes",0
40562,40,1e+07,"Male","Bachelor Degree","Working Capital",06:46:00,"No","Yes",1
40563,23,6e+06,"Male","Bachelor Degree","Holiday",16:15:00,"No","Yes",0
40564,39,8e+06,"Female","High School","Renovation",14:36:00,"No","Yes",1
40565,38,6e+06,"Female","High School","Credit card",09:25:00,"No","Yes",1
40566,35,6e+06,"Female","High School","Credit card",22:22:00,"No","Yes",1
40567,23,4e+06,"Male","High School","Bills",16:47:00,"No","Yes",1
40568,21,4e+06,"Male","High School","Working Capital",03:09:00,"No","Yes",1
40569,50,8e+06,"Male","Diploma","Holiday",08:51:00,"No","Yes",1
40570,28,4e+06,"Female","High School","Renovation",11:44:00,"No","Yes",1
40571,31,4e+06,"Female","High School","Renovation",20:38:00,"No","Yes",0
40572,34,5e+06,"Female","Diploma","Credit card",15:54:00,"No","Yes",1
40573,30,9e+06,"Female","High School","Renovation",13:09:00,"No","Yes",1
40574,27,5e+06,"Male","Diploma","Working Capital",10:10:00,"No","Yes",0
40575,37,0,"Male","Bachelor Degree","Working Capital",00:32:00,"No","Yes",1
40576,28,8e+06,"Male","Bachelor Degree","Renovation",08:54:00,"No","Yes",1
40577,41,3e+06,"Male","Diploma","Credit card",15:56:00,"No","Yes",1
40578,28,6e+06,"Female","Bachelor Degree","Renovation",13:50:00,"No","Yes",1
40579,37,0,"Male","Bachelor Degree","Working Capital",07:04:00,"Yes","No",1
40580,29,3e+06,"Male","Bachelor Degree","Working Capital",09:46:00,"Yes","Yes",1
40581,38,1.1e+07,"Female","Diploma","Renovation",03:09:00,"No","Yes",1
40582,23,4e+06,"Female","Bachelor Degree","Housing loan",15:01:00,"No","Yes",1
40583,22,4e+06,"Male","Bachelor Degree","Working Capital",07:49:00,"No","Yes",1
40584,45,4e+06,"Male","Diploma","Credit card",15:43:00,"No","Yes",1
40585,37,5e+06,"Female","High School","Working Capital",10:38:00,"No","Yes",1
40586,31,4e+06,"Female","High School","Renovation",19:06:00,"No","Yes",1
40587,28,4e+06,"Female","High School","Investment",12:24:00,"No","Yes",1
40588,21,4e+06,"Male","High School","Working Capital",19:19:00,"Yes","Yes",1
40589,24,9e+06,"Male","Bachelor Degree","Venture capital",07:43:00,"No","Yes",1
40590,22,2e+06,"Female","High School","Credit card",22:56:00,"No","Yes",1
40591,37,8e+06,"Female","Diploma","Working Capital",08:41:00,"No","Yes",0
40592,36,6e+06,"Female","Diploma","Renovation",09:30:00,"No","Yes",0
40593,43,3.7e+07,"Male","Master's Degree/Post graduate","Working Capital",06:23:00,"No","Yes",1
40594,24,3e+06,"Male","Diploma","Education",11:28:00,"No","Yes",1
40595,25,8e+06,"Male","High School","Credit card",13:13:00,"No","Yes",1
40596,25,1e+07,"Male","Bachelor Degree","Working Capital",09:55:00,"No","Yes",1
40597,26,0,"Male","High School","Other",09:55:00,"No","Yes",1
40598,47,1.1e+07,"Female","High School","Credit card",09:11:00,"No","Yes",1
40599,35,6e+06,"Male","Diploma","Renovation",13:24:00,"No","Yes",1
40600,29,1e+07,"Female","Bachelor Degree","Holiday",10:17:00,"No","Yes",1
40601,40,2.1e+07,"Female","Bachelor Degree","Working Capital",11:33:00,"No","Yes",0
40602,28,6e+06,"Male","Diploma","Working Capital",22:39:00,"No","Yes",1
40603,39,6e+06,"Male","Diploma","Working Capital",14:11:00,"No","Yes",1
40604,23,6e+06,"Female","Diploma","Renovation",19:29:00,"No","Yes",1
40605,39,4e+06,"Female","High School","Renovation",17:10:00,"No","Yes",0
40606,39,8e+06,"Female","Bachelor Degree","Renovation",06:09:00,"Yes","Yes",1
40607,43,1.2e+07,"Male","Bachelor Degree","Credit card",13:00:00,"No","Yes",1
40608,25,0,"Male","Bachelor Degree","Working Capital",08:46:00,"No","Yes",1
40609,39,1.5e+07,"Male","Master's Degree/Post graduate","Other",17:08:00,"No","Yes",1
40610,33,6e+06,"Female","High School","Education",20:04:00,"No","Yes",1
40611,28,4e+06,"Male","High School","Renovation",12:23:00,"No","Yes",1
40612,46,6e+06,"Female","Other","Housing loan",21:11:00,"No","Yes",1
40613,39,1.4e+07,"Female","Diploma","Housing loan",19:22:00,"No","Yes",1
40614,33,5e+06,"Male","Bachelor Degree","Renovation",16:25:00,"No","Yes",1
40615,24,5e+06,"Female","High School","Holiday",15:58:00,"No","Yes",1
40616,41,5e+06,"Male","High School","Bills",07:51:00,"No","Yes",1
40617,46,2e+07,"Female","Diploma","Credit card",22:46:00,"No","Yes",1
40618,30,0,"Female","Bachelor Degree","Working Capital",17:42:00,"No","Yes",1
40619,33,5e+06,"Male","Diploma","Working Capital",16:10:00,"No","Yes",1
40620,26,1.4e+07,"Female","Bachelor Degree","Working Capital",08:59:00,"No","Yes",1
40621,37,4e+06,"Female","Bachelor Degree","Working Capital",07:56:00,"No","Yes",1
40622,28,0,"Female","Bachelor Degree","Working Capital",10:49:00,"No","Yes",1
40623,38,2e+07,"Male","Master's Degree/Post graduate","Renovation",06:51:00,"No","Yes",1
40624,45,6e+06,"Female","High School","Working Capital",14:22:00,"No","Yes",1
40625,23,6e+06,"Female","Bachelor Degree","Renovation",16:06:00,"Yes","Yes",1
40626,44,0,"Male","Bachelor Degree","Renovation",12:02:00,"No","Yes",1
40627,40,4e+06,"Female","High School","Working Capital",18:34:00,"No","Yes",1
40628,33,7e+06,"Female","Bachelor Degree","Credit card",21:22:00,"No","Yes",1
40629,40,8e+06,"Female","Diploma","Renovation",19:17:00,"No","Yes",1
40630,32,4e+06,"Male","High School","Credit card",12:10:00,"Yes","Yes",1
40631,26,5e+07,"Male","Bachelor Degree","Working Capital",11:54:00,"No","Yes",1
40632,23,4e+06,"Male","High School","Credit card",12:39:00,"No","Yes",1
40633,26,1.6e+07,"Male","Bachelor Degree","Investment",17:26:00,"No","Yes",1
40634,27,1.5e+07,"Male","Diploma","Renovation",04:16:00,"No","Yes",1
40635,45,1e+07,"Female","Bachelor Degree","Credit card",09:23:00,"No","Yes",1
40636,21,6e+06,"Male","Bachelor Degree","Venture capital",18:57:00,"No","Yes",1
40637,31,4e+06,"Female","High School","Credit card",12:58:00,"No","Yes",1
40638,21,6e+06,"Female","Diploma","Working Capital",10:18:00,"No","Yes",0
40639,33,8e+06,"Female","Master's Degree/Post graduate","Renovation",21:12:00,"No","Yes",1
40640,30,6e+06,"Female","High School","Working Capital",04:55:00,"No","Yes",1
40641,44,1e+07,"Female","High School","Credit card",09:55:00,"Yes","Yes",1
40642,32,1e+07,"Male","Bachelor Degree","Renovation",18:12:00,"No","Yes",1
40643,28,8e+06,"Male","Bachelor Degree","Working Capital",09:50:00,"No","Yes",1
40644,30,4e+06,"Female","Bachelor Degree","Renovation",20:20:00,"No","Yes",1
40645,43,6e+06,"Female","High School","Credit card",09:26:00,"No","Yes",0
40646,42,0,"Male","Bachelor Degree","Credit card",17:11:00,"No","Yes",1
40647,44,5e+06,"Female","Diploma","Credit card",19:14:00,"Yes","Yes",1
40648,37,9e+06,"Male","Bachelor Degree","Bills",10:47:00,"No","Yes",1
40649,41,0,"Male","Diploma","Working Capital",19:43:00,"No","Yes",0
40650,26,5e+06,"Male","Bachelor Degree","Credit card",22:25:00,"No","Yes",1
40651,34,3e+06,"Female","High School","Investment",12:12:00,"No","Yes",0
40652,32,6e+06,"Female","High School","Working Capital",19:31:00,"No","Yes",1
40653,24,5e+06,"Male","Bachelor Degree","Renovation",12:50:00,"No","Yes",0
40654,27,4e+06,"Female","High School","Bills",07:43:00,"No","Yes",1
40655,53,1.4e+07,"Male","Bachelor Degree","Working Capital",20:40:00,"No","Yes",1
40656,24,1e+07,"Male","High School","Working Capital",07:40:00,"No","Yes",0
40657,22,4e+06,"Male","High School","Electronic unsecured loan",08:59:00,"Yes","Yes",1
40658,44,1e+07,"Male","Diploma","Renovation",16:40:00,"No","Yes",1
40659,24,7e+06,"Female","Bachelor Degree","Investment",16:03:00,"No","Yes",1
40660,44,5e+06,"Female","Bachelor Degree","Credit card",09:52:00,"No","Yes",0
40661,27,4e+06,"Female","High School","Investment",11:01:00,"No","Yes",1
40662,47,1e+06,"Male","High School","Credit card",15:11:00,"No","Yes",1
40663,34,1.7e+07,"Female","Bachelor Degree","Renovation",12:15:00,"No","Yes",1
40664,40,6e+06,"Female","Diploma","Working Capital",17:24:00,"No","Yes",1
40665,38,5e+06,"Male","Bachelor Degree","Working Capital",06:36:00,"No","Yes",0
40666,34,4e+06,"Female","High School","Working Capital",07:04:00,"Yes","Yes",0
40667,20,6e+06,"Female","Other","Investment",07:42:00,"Yes","Yes",1
40668,22,4e+06,"Male","High School","Renovation",06:49:00,"No","Yes",0
40669,36,4e+06,"Female","High School","Working Capital",09:58:00,"Yes","Yes",1
40670,44,2e+07,"Female","Bachelor Degree","Working Capital",12:04:00,"No","Yes",0
40671,27,1.7e+07,"Female","Bachelor Degree","Renovation",01:51:00,"No","Yes",1
40672,30,1e+07,"Male","Bachelor Degree","Working Capital",12:24:00,"No","Yes",1
40673,40,6e+06,"Female","High School","Renovation",08:44:00,"No","Yes",1
40674,39,5e+06,"Female","High School","Credit card",07:57:00,"No","Yes",1
40675,28,4e+06,"Female","High School","Working Capital",06:42:00,"No","Yes",1
40676,38,0,"Male","Bachelor Degree","Working Capital",06:43:00,"No","Yes",1
40677,24,3e+06,"Male","Bachelor Degree","Renovation",18:54:00,"No","Yes",0
40678,47,7e+06,"Male","Diploma","Renovation",19:06:00,"No","Yes",1
40679,29,6e+06,"Male","Bachelor Degree","Housing loan",08:48:00,"No","Yes",1
40680,27,6e+06,"Female","High School","Holiday",19:34:00,"No","Yes",1
40681,28,7e+06,"Female","High School","Holiday",21:33:00,"No","Yes",1
40682,23,4e+06,"Male","Diploma","Credit card",21:24:00,"No","Yes",1
40683,36,2e+06,"Male","High School","Renovation",14:23:00,"No","Yes",0
40684,25,1.4e+07,"Male","Bachelor Degree","Working Capital",08:23:00,"No","Yes",1
40685,36,1.2e+07,"Female","Bachelor Degree","Bills",20:06:00,"No","Yes",1
40686,31,1.3e+07,"Male","Bachelor Degree","Credit card",07:10:00,"Yes","Yes",1
40687,37,1.5e+07,"Male","Bachelor Degree","Renovation",13:22:00,"No","Yes",1
40688,36,5e+06,"Female","High School","Working Capital",07:13:00,"No","Yes",1
40689,50,1.2e+07,"Female","Bachelor Degree","Working Capital",06:43:00,"No","Yes",1
40690,31,5e+06,"Male","Diploma","Credit card",03:17:00,"No","Yes",1
40691,36,8e+06,"Female","Bachelor Degree","Renovation",09:25:00,"No","Yes",0
40692,49,3.5e+07,"Female","Bachelor Degree","Renovation",15:11:00,"No","Yes",1
40693,23,5e+06,"Male","Bachelor Degree","Working Capital",20:55:00,"No","Yes",1
40694,44,6e+07,"Female","Diploma","Renovation",16:02:00,"Yes","Yes",1
40695,26,1e+07,"Male","Bachelor Degree","Credit card",09:24:00,"No","Yes",1
40696,32,1.1e+07,"Female","Bachelor Degree","Renovation",15:37:00,"No","Yes",1
40697,32,9e+06,"Female","Bachelor Degree","Working Capital",20:25:00,"No","Yes",1
40698,36,5e+06,"Male","Bachelor Degree","Credit card",13:36:00,"No","Yes",1
40699,44,8e+06,"Female","High School","Credit card",08:37:00,"No","Yes",1
40700,43,1.1e+07,"Female","High School","Working Capital",23:25:00,"No","Yes",1
40701,32,8e+06,"Male","Bachelor Degree","Credit card",18:13:00,"No","Yes",1
40702,25,5e+06,"Female","High School","Renovation",19:11:00,"No","Yes",1
40703,34,1.6e+07,"Female","High School","Credit card",14:28:00,"No","Yes",1
40704,33,8e+06,"Female","High School","Working Capital",11:24:00,"No","Yes",0
40705,36,1.4e+07,"Female","Bachelor Degree","Renovation",06:20:00,"Yes","Yes",1
40706,42,1.2e+07,"Male","Bachelor Degree","Credit card",12:53:00,"No","Yes",1
40707,23,4e+06,"Male","Bachelor Degree","Renovation",07:42:00,"No","Yes",1
40708,40,4e+06,"Male","High School","Working Capital",08:27:00,"No","Yes",1
40709,36,9e+06,"Female","Bachelor Degree","Renovation",15:09:00,"No","Yes",1
40710,38,5e+06,"Male","High School","Credit card",12:21:00,"No","Yes",1
40711,29,0,"Female","Bachelor Degree","Renovation",08:28:00,"No","Yes",0
40712,28,4e+06,"Female","High School","Working Capital",16:27:00,"No","Yes",1
40713,30,4e+06,"Female","High School","Credit card",17:13:00,"No","Yes",1
40714,28,6e+06,"Female","High School","Credit card",17:32:00,"Yes","Yes",1
40715,36,1.7e+07,"Female","Bachelor Degree","Working Capital",19:09:00,"No","Yes",1
